time,Open,High,Low,Close,Volume,spread,real_volume,Spread_Price
2026-06-10 18:25:00,402.53,402.93,402.47,402.59,304,10,0,0.1
2026-06-10 18:30:00,402.57,402.93,402.28,402.87,319,10,0,0.1
2026-06-10 18:35:00,402.9,403.54,402.71,403.46,391,11,0,0.11
2026-06-10 18:40:00,403.44,403.75,402.68,403.21,383,9,0,0.09
2026-06-10 18:45:00,403.21,403.21,402.37,402.75,344,10,0,0.1
2026-06-10 18:50:00,402.74,403.35,402.56,403.13,284,10,0,0.1
2026-06-10 18:55:00,403.11,403.11,402.55,402.96,290,11,0,0.11
2026-06-10 19:00:00,402.96,403.55,402.81,403.35,291,10,0,0.1
2026-06-10 19:05:00,403.35,403.37,402.65,402.73,326,10,0,0.1
2026-06-10 19:10:00,402.71,402.85,402.19,402.53,271,10,0,0.1
2026-06-10 19:15:00,402.53,402.67,401.83,401.89,260,11,0,0.11
2026-06-10 19:20:00,401.91,402.12,401.71,401.84,254,11,0,0.11
2026-06-10 19:25:00,401.82,402.05,401.47,401.66,268,10,0,0.1
2026-06-10 19:30:00,401.67,401.67,400.64,400.64,384,10,0,0.1
2026-06-10 19:35:00,400.7,400.75,400.26,400.34,309,10,0,0.1
2026-06-10 19:40:00,400.34,400.69,400.32,400.53,269,10,0,0.1
2026-06-10 19:45:00,400.52,401.7,400.42,401.63,394,11,0,0.11
2026-06-10 19:50:00,401.56,401.67,400.83,401.54,325,11,0,0.11
2026-06-10 19:55:00,401.54,401.89,401.31,401.67,262,11,0,0.11
2026-06-10 20:00:00,401.68,401.94,401.46,401.79,298,12,0,0.12
2026-06-10 20:05:00,401.94,402.09,401.65,401.67,279,11,0,0.11
2026-06-10 20:10:00,401.65,401.86,401.45,401.53,220,11,0,0.11
2026-06-10 20:15:00,401.49,401.74,400.79,401.21,264,11,0,0.11
2026-06-10 20:20:00,401.22,401.44,401.02,401.17,287,10,0,0.1
2026-06-10 20:25:00,401.2,401.36,400.95,401.08,326,10,0,0.1
2026-06-10 20:30:00,401.02,401.02,400.57,400.62,299,9,0,0.09
2026-06-10 20:35:00,400.62,400.62,400.1,400.35,343,9,0,0.09
2026-06-10 20:40:00,400.33,400.67,400.27,400.64,304,10,0,0.1
2026-06-10 20:45:00,400.51,400.67,400.27,400.46,246,10,0,0.1
2026-06-10 20:50:00,400.39,400.62,399.95,400.45,333,10,0,0.1
2026-06-10 20:55:00,400.37,400.37,399.69,399.98,344,9,0,0.09
2026-06-10 21:00:00,399.97,400.07,399.61,399.72,367,9,0,0.09
2026-06-10 21:05:00,399.71,400.18,399.53,400.0,350,10,0,0.1
2026-06-10 21:10:00,400.0,400.15,399.61,399.68,302,10,0,0.1
2026-06-10 21:15:00,399.67,399.78,399.34,399.36,351,10,0,0.1
2026-06-10 21:20:00,399.36,399.5,398.98,398.98,362,10,0,0.1
2026-06-10 21:25:00,399.0,399.12,398.16,398.25,296,9,0,0.09
2026-06-10 21:30:00,398.25,398.85,398.03,398.85,367,9,0,0.09
2026-06-10 21:35:00,398.85,399.23,398.67,399.1,324,9,0,0.09
2026-06-10 21:40:00,399.12,399.23,398.5,399.02,395,9,0,0.09
2026-06-10 21:45:00,398.79,398.91,397.88,398.19,465,9,0,0.09
2026-06-10 21:50:00,398.11,398.26,397.25,398.21,546,10,0,0.1
2026-06-10 21:55:00,398.17,398.88,397.33,397.38,720,9,0,0.09
2026-06-11 15:30:00,395.12,395.12,390.53,391.14,763,12,0,0.12
2026-06-11 15:35:00,391.16,393.09,389.3,389.36,713,10,0,0.1
2026-06-11 15:40:00,389.4,389.97,388.35,389.48,736,9,0,0.09
2026-06-11 15:45:00,389.48,390.78,389.17,390.48,691,11,0,0.11
2026-06-11 15:50:00,390.46,392.93,390.37,392.37,649,12,0,0.12
2026-06-11 15:55:00,392.37,392.73,391.18,391.43,605,12,0,0.12
2026-06-11 16:00:00,391.22,393.38,391.22,392.87,519,9,0,0.09
2026-06-11 16:05:00,392.92,393.04,391.45,391.47,422,9,0,0.09
2026-06-11 16:10:00,391.54,391.6,389.15,389.19,618,10,0,0.1
2026-06-11 16:15:00,389.22,389.78,388.19,388.58,551,9,0,0.09
2026-06-11 16:20:00,388.43,389.79,388.43,389.69,517,11,0,0.11
2026-06-11 16:25:00,389.69,389.89,388.65,389.61,513,9,0,0.09
2026-06-11 16:30:00,389.67,390.1,389.16,389.83,448,10,0,0.1
2026-06-11 16:35:00,389.81,391.22,389.81,390.42,484,10,0,0.1
2026-06-11 16:40:00,390.4,391.01,390.15,390.28,429,11,0,0.11
2026-06-11 16:45:00,390.28,390.49,388.83,388.83,426,9,0,0.09
2026-06-11 16:50:00,388.85,388.85,387.62,387.83,499,10,0,0.1
2026-06-11 16:55:00,387.83,387.89,386.57,387.04,518,9,0,0.09
2026-06-11 17:00:00,387.02,387.82,386.05,387.68,497,9,0,0.09
2026-06-11 17:05:00,387.74,388.85,387.45,388.41,451,11,0,0.11
2026-06-11 17:10:00,388.41,388.87,387.09,387.47,447,10,0,0.1
2026-06-11 17:15:00,387.39,388.85,387.3,388.51,453,11,0,0.11
2026-06-11 17:20:00,388.51,389.16,388.21,388.71,425,10,0,0.1
2026-06-11 17:25:00,388.7,388.76,387.82,387.82,402,9,0,0.09
2026-06-11 17:30:00,387.86,388.09,387.5,387.93,425,10,0,0.1
2026-06-11 17:35:00,387.92,388.3,387.58,388.0,394,11,0,0.11
2026-06-11 17:40:00,387.97,388.23,386.45,386.64,403,10,0,0.1
2026-06-11 17:45:00,386.69,387.21,386.06,386.49,440,11,0,0.11
2026-06-11 17:50:00,386.5,386.62,386.06,386.28,420,10,0,0.1
2026-06-11 17:55:00,386.3,386.69,386.1,386.35,479,10,0,0.1
2026-06-11 18:00:00,386.37,386.96,386.2,386.65,449,9,0,0.09
2026-06-11 18:05:00,386.69,388.08,386.69,387.76,367,11,0,0.11
2026-06-11 18:10:00,387.76,389.21,387.76,389.08,449,9,0,0.09
2026-06-11 18:15:00,389.01,389.07,388.2,388.32,385,9,0,0.09
2026-06-11 18:20:00,388.3,388.73,387.55,387.9,399,10,0,0.1
2026-06-11 18:25:00,387.93,388.24,387.59,387.81,329,10,0,0.1
2026-06-11 18:30:00,387.81,388.52,387.33,388.41,477,10,0,0.1
2026-06-11 18:35:00,388.42,388.59,387.95,388.18,328,11,0,0.11
2026-06-11 18:40:00,388.18,388.24,387.4,387.52,295,9,0,0.09
2026-06-11 18:45:00,387.54,387.71,386.76,386.83,336,9,0,0.09
2026-06-11 18:50:00,386.86,386.91,386.18,386.23,403,9,0,0.09
2026-06-11 18:55:00,386.21,386.29,385.95,386.15,431,9,0,0.09
2026-06-11 19:00:00,386.15,386.23,385.16,385.22,434,9,0,0.09
2026-06-11 19:05:00,385.19,385.59,384.75,385.1,437,10,0,0.1
2026-06-11 19:10:00,385.18,385.37,384.54,385.04,364,10,0,0.1
2026-06-11 19:15:00,385.07,385.23,384.2,384.32,413,9,0,0.09
2026-06-11 19:20:00,384.35,384.75,383.95,384.52,431,10,0,0.1
2026-06-11 19:25:00,384.54,387.55,384.49,387.21,504,10,0,0.1
2026-06-11 19:30:00,387.58,389.11,387.01,388.36,690,11,0,0.11
2026-06-11 19:35:00,388.36,388.74,387.58,388.2,454,11,0,0.11
2026-06-11 19:40:00,388.4,389.68,388.09,389.42,508,11,0,0.11
2026-06-11 19:45:00,389.38,389.51,387.3,387.4,461,11,0,0.11
2026-06-11 19:50:00,387.36,387.71,386.76,387.42,445,10,0,0.1
2026-06-11 19:55:00,387.38,388.7,387.14,388.69,413,10,0,0.1
2026-06-11 20:00:00,388.67,388.94,387.45,387.75,444,9,0,0.09
2026-06-11 20:05:00,387.7,388.63,387.48,388.19,459,9,0,0.09
2026-06-11 20:10:00,388.21,388.67,387.95,388.16,396,10,0,0.1
2026-06-11 20:15:00,388.05,389.14,387.98,388.91,338,9,0,0.09
2026-06-11 20:20:00,388.84,389.01,388.11,388.3,469,11,0,0.11
2026-06-11 20:25:00,388.29,388.87,388.23,388.73,378,11,0,0.11
2026-06-11 20:30:00,388.79,389.06,388.2,388.36,343,9,0,0.09
2026-06-11 20:35:00,388.37,388.5,387.46,387.58,375,10,0,0.1
2026-06-11 20:40:00,387.54,387.86,387.45,387.67,378,10,0,0.1
2026-06-11 20:45:00,387.67,388.27,387.64,387.92,320,10,0,0.1
2026-06-11 20:50:00,387.95,388.1,387.5,387.74,330,9,0,0.09
2026-06-11 20:55:00,387.68,387.76,387.05,387.27,378,9,0,0.09
2026-06-11 21:00:00,387.27,387.46,386.96,387.19,368,9,0,0.09
2026-06-11 21:05:00,387.17,387.27,386.52,386.75,348,9,0,0.09
2026-06-11 21:10:00,386.81,387.6,386.79,387.31,371,10,0,0.1
2026-06-11 21:15:00,387.29,387.44,387.09,387.34,374,9,0,0.09
2026-06-11 21:20:00,387.31,387.4,387.03,387.2,371,9,0,0.09
2026-06-11 21:25:00,387.19,387.65,387.05,387.17,371,9,0,0.09
2026-06-11 21:30:00,387.2,388.7,386.99,388.62,498,10,0,0.1
2026-06-11 21:35:00,388.62,389.04,387.44,388.35,493,10,0,0.1
